word_index,address,kernel_idx,kernel_x,kernel_y,kernel_out,word_hex,w0_u8,w1_u8,w2_u8,w3_u8,w0_s8,w1_s8,w2_s8,w3_s8
68,0x02000110,8,3,1,4,0x00000000,0,0,0,0,0,0,0,0
69,0x02000114,8,3,1,5,0x00000000,0,0,0,0,0,0,0,0
70,0x02000118,8,3,1,6,0x00000000,0,0,0,0,0,0,0,0
71,0x0200011C,8,3,1,7,0x00000000,0,0,0,0,0,0,0,0
72,0x02000120,9,4,1,0,0x0D0C0B0A,10,11,12,13,10,11,12,13
73,0x02000124,9,4,1,1,0xF3F4F5F6,246,245,244,243,-10,-11,-12,-13
74,0x02000128,9,4,1,2,0xFAFBFCFD,253,252,251,250,-3,-4,-5,-6
75,0x0200012C,9,4,1,3,0x00000000,0,0,0,0,0,0,0,0
76,0x02000130,9,4,1,4,0x00000000,0,0,0,0,0,0,0,0
77,0x02000134,9,4,1,5,0x00000000,0,0,0,0,0,0,0,0
78,0x02000138,9,4,1,6,0x00000000,0,0,0,0,0,0,0,0
79,0x0200013C,9,4,1,7,0x00000000,0,0,0,0,0,0,0,0
80,0x02000140,10,0,2,0,0x0E0D0C0B,11,12,13,14,11,12,13,14
81,0x02000144,10,0,2,1,0xF2F3F4F5,245,244,243,242,-11,-12,-13,-14
82,0x02000148,10,0,2,2,0x06050403,3,4,5,6,3,4,5,6
83,0x0200014C,10,0,2,3,0x00000000,0,0,0,0,0,0,0,0
84,0x02000150,10,0,2,4,0x00000000,0,0,0,0,0,0,0,0
85,0x02000154,10,0,2,5,0x00000000,0,0,0,0,0,0,0,0
86,0x02000158,10,0,2,6,0x00000000,0,0,0,0,0,0,0,0
87,0x0200015C,10,0,2,7,0x00000000,0,0,0,0,0,0,0,0
88,0x02000160,11,1,2,0,0x0F0E0D0C,12,13,14,15,12,13,14,15
89,0x02000164,11,1,2,1,0xF1F2F3F4,244,243,242,241,-12,-13,-14,-15
90,0x02000168,11,1,2,2,0xFAFBFCFD,253,252,251,250,-3,-4,-5,-6
91,0x0200016C,11,1,2,3,0x00000000,0,0,0,0,0,0,0,0
92,0x02000170,11,1,2,4,0x00000000,0,0,0,0,0,0,0,0
93,0x02000174,11,1,2,5,0x00000000,0,0,0,0,0,0,0,0
94,0x02000178,11,1,2,6,0x00000000,0,0,0,0,0,0,0,0
95,0x0200017C,11,1,2,7,0x00000000,0,0,0,0,0,0,0,0
96,0x02000180,12,2,2,0,0x100F0E0D,13,14,15,16,13,14,15,16
97,0x02000184,12,2,2,1,0xF0F1F2F3,243,242,241,240,-13,-14,-15,-16
98,0x02000188,12,2,2,2,0x06050403,3,4,5,6,3,4,5,6
99,0x0200018C,12,2,2,3,0x00000000,0,0,0,0,0,0,0,0
100,0x02000190,12,2,2,4,0x00000000,0,0,0,0,0,0,0,0
101,0x02000194,12,2,2,5,0x00000000,0,0,0,0,0,0,0,0
102,0x02000198,12,2,2,6,0x00000000,0,0,0,0,0,0,0,0
103,0x0200019C,12,2,2,7,0x00000000,0,0,0,0,0,0,0,0
104,0x020001A0,13,3,2,0,0x11100F0E,14,15,16,17,14,15,16,17
105,0x020001A4,13,3,2,1,0xEFF0F1F2,242,241,240,239,-14,-15,-16,-17
106,0x020001A8,13,3,2,2,0xFAFBFCFD,253,252,251,250,-3,-4,-5,-6
107,0x020001AC,13,3,2,3,0x00000000,0,0,0,0,0,0,0,0
108,0x020001B0,13,3,2,4,0x00000000,0,0,0,0,0,0,0,0
109,0x020001B4,13,3,2,5,0x00000000,0,0,0,0,0,0,0,0
110,0x020001B8,13,3,2,6,0x00000000,0,0,0,0,0,0,0,0
111,0x020001BC,13,3,2,7,0x00000000,0,0,0,0,0,0,0,0
112,0x020001C0,14,4,2,0,0x1211100F,15,16,17,18,15,16,17,18
113,0x020001C4,14,4,2,1,0xEEEFF0F1,241,240,239,238,-15,-16,-17,-18
114,0x020001C8,14,4,2,2,0x06050403,3,4,5,6,3,4,5,6
115,0x020001CC,14,4,2,3,0x00000000,0,0,0,0,0,0,0,0
116,0x020001D0,14,4,2,4,0x00000000,0,0,0,0,0,0,0,0
117,0x020001D4,14,4,2,5,0x00000000,0,0,0,0,0,0,0,0
118,0x020001D8,14,4,2,6,0x00000000,0,0,0,0,0,0,0,0
119,0x020001DC,14,4,2,7,0x00000000,0,0,0,0,0,0,0,0
120,0x020001E0,15,0,3,0,0x13121110,16,17,18,19,16,17,18,19
121,0x020001E4,15,0,3,1,0xEDEEEFF0,240,239,238,237,-16,-17,-18,-19
122,0x020001E8,15,0,3,2,0xFAFBFCFD,253,252,251,250,-3,-4,-5,-6
123,0x020001EC,15,0,3,3,0x00000000,0,0,0,0,0,0,0,0
124,0x020001F0,15,0,3,4,0x00000000,0,0,0,0,0,0,0,0
125,0x020001F4,15,0,3,5,0x00000000,0,0,0,0,0,0,0,0
126,0x020001F8,15,0,3,6,0x00000000,0,0,0,0,0,0,0,0
127,0x020001FC,15,0,3,7,0x00000000,0,0,0,0,0,0,0,0
128,0x02000200,16,1,3,0,0x14131211,17,18,19,20,17,18,19,20
129,0x02000204,16,1,3,1,0xECEDEEEF,239,238,237,236,-17,-18,-19,-20
130,0x02000208,16,1,3,2,0x06050403,3,4,5,6,3,4,5,6
131,0x0200020C,16,1,3,3,0x00000000,0,0,0,0,0,0,0,0
132,0x02000210,16,1,3,4,0x00000000,0,0,0,0,0,0,0,0
133,0x02000214,16,1,3,5,0x00000000,0,0,0,0,0,0,0,0
134,0x02000218,16,1,3,6,0x00000000,0,0,0,0,0,0,0,0
135,0x0200021C,16,1,3,7,0x00000000,0,0,0,0,0,0,0,0
136,0x02000220,17,2,3,0,0x15141312,18,19,20,21,18,19,20,21
137,0x02000224,17,2,3,1,0xEBECEDEE,238,237,236,235,-18,-19,-20,-21
138,0x02000228,17,2,3,2,0xFAFBFCFD,253,252,251,250,-3,-4,-5,-6
139,0x0200022C,17,2,3,3,0x00000000,0,0,0,0,0,0,0,0
140,0x02000230,17,2,3,4,0x00000000,0,0,0,0,0,0,0,0
141,0x02000234,17,2,3,5,0x00000000,0,0,0,0,0,0,0,0
142,0x02000238,17,2,3,6,0x00000000,0,0,0,0,0,0,0,0
143,0x0200023C,17,2,3,7,0x00000000,0,0,0,0,0,0,0,0
144,0x02000240,18,3,3,0,0x16151413,19,20,21,22,19,20,21,22
145,0x02000244,18,3,3,1,0xEAEBECED,237,236,235,234,-19,-20,-21,-22
146,0x02000248,18,3,3,2,0x06050403,3,4,5,6,3,4,5,6
147,0x0200024C,18,3,3,3,0x00000000,0,0,0,0,0,0,0,0
148,0x02000250,18,3,3,4,0x00000000,0,0,0,0,0,0,0,0
149,0x02000254,18,3,3,5,0x00000000,0,0,0,0,0,0,0,0
150,0x02000258,18,3,3,6,0x00000000,0,0,0,0,0,0,0,0
151,0x0200025C,18,3,3,7,0x00000000,0,0,0,0,0,0,0,0
152,0x02000260,19,4,3,0,0x17161514,20,21,22,23,20,21,22,23
153,0x02000264,19,4,3,1,0xE9EAEBEC,236,235,234,233,-20,-21,-22,-23
154,0x02000268,19,4,3,2,0xFAFBFCFD,253,252,251,250,-3,-4,-5,-6
155,0x0200026C,19,4,3,3,0x00000000,0,0,0,0,0,0,0,0
156,0x02000270,19,4,3,4,0x00000000,0,0,0,0,0,0,0,0
157,0x02000274,19,4,3,5,0x00000000,0,0,0,0,0,0,0,0
158,0x02000278,19,4,3,6,0x00000000,0,0,0,0,0,0,0,0
159,0x0200027C,19,4,3,7,0x00000000,0,0,0,0,0,0,0,0
160,0x02000280,20,0,4,0,0x18171615,21,22,23,24,21,22,23,24
161,0x02000284,20,0,4,1,0xE8E9EAEB,235,234,233,232,-21,-22,-23,-24
162,0x02000288,20,0,4,2,0x06050403,3,4,5,6,3,4,5,6
163,0x0200028C,20,0,4,3,0x00000000,0,0,0,0,0,0,0,0
164,0x02000290,20,0,4,4,0x00000000,0,0,0,0,0,0,0,0
165,0x02000294,20,0,4,5,0x00000000,0,0,0,0,0,0,0,0
166,0x02000298,20,0,4,6,0x00000000,0,0,0,0,0,0,0,0
167,0x0200029C,20,0,4,7,0x00000000,0,0,0,0,0,0,0,0
168,0x020002A0,21,1,4,0,0x19181716,22,23,24,25,22,23,24,25
169,0x020002A4,21,1,4,1,0xE7E8E9EA,234,233,232,231,-22,-23,-24,-25
170,0x020002A8,21,1,4,2,0xFAFBFCFD,253,252,251,250,-3,-4,-5,-6
171,0x020002AC,21,1,4,3,0x00000000,0,0,0,0,0,0,0,0
172,0x020002B0,21,1,4,4,0x00000000,0,0,0,0,0,0,0,0
173,0x020002B4,21,1,4,5,0x00000000,0,0,0,0,0,0,0,0
174,0x020002B8,21,1,4,6,0x00000000,0,0,0,0,0,0,0,0
175,0x020002BC,21,1,4,7,0x00000000,0,0,0,0,0,0,0,0
176,0x020002C0,22,2,4,0,0x1A191817,23,24,25,26,23,24,25,26
177,0x020002C4,22,2,4,1,0xE6E7E8E9,233,232,231,230,-23,-24,-25,-26
178,0x020002C8,22,2,4,2,0x06050403,3,4,5,6,3,4,5,6
179,0x020002CC,22,2,4,3,0x00000000,0,0,0,0,0,0,0,0
180,0x020002D0,22,2,4,4,0x00000000,0,0,0,0,0,0,0,0
181,0x020002D4,22,2,4,5,0x00000000,0,0,0,0,0,0,0,0
182,0x020002D8,22,2,4,6,0x00000000,0,0,0,0,0,0,0,0
183,0x020002DC,22,2,4,7,0x00000000,0,0,0,0,0,0,0,0
184,0x020002E0,23,3,4,0,0x1B1A1918,24,25,26,27,24,25,26,27
185,0x020002E4,23,3,4,1,0xE5E6E7E8,232,231,230,229,-24,-25,-26,-27
186,0x020002E8,23,3,4,2,0xFAFBFCFD,253,252,251,250,-3,-4,-5,-6
187,0x020002EC,23,3,4,3,0x00000000,0,0,0,0,0,0,0,0
188,0x020002F0,23,3,4,4,0x00000000,0,0,0,0,0,0,0,0
189,0x020002F4,23,3,4,5,0x00000000,0,0,0,0,0,0,0,0
190,0x020002F8,23,3,4,6,0x00000000,0,0,0,0,0,0,0,0
191,0x020002FC,23,3,4,7,0x00000000,0,0,0,0,0,0,0,0
192,0x02000300,24,4,4,0,0x1C1B1A19,25,26,27,28,25,26,27,28
193,0x02000304,24,4,4,1,0xE4E5E6E7,231,230,229,228,-25,-26,-27,-28
194,0x02000308,24,4,4,2,0x06050403,3,4,5,6,3,4,5,6
195,0x0200030C,24,4,4,3,0x00000000,0,0,0,0,0,0,0,0
196,0x02000310,24,4,4,4,0x00000000,0,0,0,0,0,0,0,0
197,0x02000314,24,4,4,5,0x00000000,0,0,0,0,0,0,0,0
198,0x02000318,24,4,4,6,0x00000000,0,0,0,0,0,0,0,0
199,0x0200031C,24,4,4,7,0x00000000,0,0,0,0,0,0,0,0
